,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AC093673.5,0.19877084,0.20215827,0.2085216,-4e-45,0.2071994,-8e-45,0.20603071,0.2110529,0.19917145,0.20037973,0.2016856,-1e-44,-8e-45,0.2048634,1.196914e-07,0.20263517
AC093818.1,0.15612203,0.18784621,0.16389011,-4e-45,0.1922994,-7e-45,0.16220254,0.16570932,0.18528679,0.15714931,0.18728364,-7e-45,-7e-45,0.19025669,9.382532e-08,0.18859679
AC097713.4,-0.00015009403,0.40086406,-0.00017934322,-4e-45,0.41110623,-1.1e-44,-0.00016274974,-0.00015046178,0.3946444,-0.00015212521,0.4008435,-1.1e-44,-1.4e-44,0.4063791,1.9819437e-07,0.40230775
AC097724.3,0.01509887,0.3964694,0.013720214,-4e-45,0.40668982,-1.3e-44,0.014805697,0.016900934,0.39023626,0.015247323,0.39646387,-1.3e-44,-1.4e-44,0.40196255,2.0528343e-07,0.39774156
AC104024.1,-0.0003523831,0.40348914,-0.00039199067,-4e-45,0.41373593,-1.1e-44,-0.0003715448,-0.00036511704,0.39728507,-0.00035678758,0.4034571,-1.1e-44,-1.4e-44,0.4090134,1.9360839e-07,0.40504846
AC104653.1,0.00913427,0.31578842,0.008274607,-3e-45,0.32355613,-8e-45,0.009436458,0.010213658,0.3111788,0.008880429,0.31550762,-8e-45,-1e-44,0.31999317,1.4129573e-07,0.31721663
AC104655.3,0.050265647,0.33799976,0.051232956,-4e-45,0.34658784,-1e-44,0.051623873,0.053980917,0.33281088,0.05060707,0.33783373,-1.1e-44,-1.3e-44,0.34262192,1.7243835e-07,0.3391514
AC104699.1,0.024548978,0.34320655,0.024180733,-4e-45,0.35185695,-1e-44,0.025062367,0.026700161,0.33800036,0.024596147,0.34303248,-1e-44,-1.1e-44,0.3478704,1.6775584e-07,0.34450254
AC104820.2,0.21594298,0.23723382,0.22619525,-4e-45,0.2433954,-1e-44,0.22339427,0.22943892,0.23349275,0.21790558,0.2368959,-1.1e-44,-1.1e-44,0.24052286,1.5085554e-07,0.2375567
AC108004.3,0.026957795,0.38540173,0.026283018,-4e-45,0.39533234,-1.1e-44,0.02713839,0.029442772,0.37934878,0.027206406,0.3853711,-1.3e-44,-1.4e-44,0.39073846,2.0055285e-07,0.3866204
AC109826.1,0.07365601,0.3086298,0.07608764,-4e-45,0.3164193,-1e-44,0.076021135,0.07868531,0.3039464,0.07416435,0.3083893,-1e-44,-1.1e-44,0.31282413,1.5691695e-07,0.30968723
AC110781.3,0.0030958727,0.30954233,0.001998216,-3e-45,0.3170995,-8e-45,0.0032724142,0.0037758052,0.30507728,0.0027430058,0.3092345,-8e-45,-1e-44,0.3136384,1.3466274e-07,0.31101567
AC113404.1,0.017102718,0.317733,0.016620852,-4e-45,0.32558852,-1e-44,0.017632276,0.018682398,0.31305805,0.0169546,0.31746656,-8e-45,-1e-44,0.32198125,1.4557679e-07,0.31911117
AC114752.3,-7.001236e-05,0.4066804,-9.585738e-05,-4e-45,0.41712707,-1.3e-44,-8.075922e-05,-6.518021e-05,0.40031826,-7.082209e-05,0.40668684,-1.3e-44,-1.4e-44,0.41230008,2.0592776e-07,0.40806794
AC131056.3,0.115090616,0.32850736,0.11938777,-4e-45,0.33704782,-1.1e-44,0.118543364,0.12276449,0.32329,0.11618858,0.32837385,-1.3e-44,-1.3e-44,0.3330823,1.8700794e-07,0.32928982
AC133644.2,0.2586279,0.28200972,0.2705562,-6e-45,0.28967714,-1.3e-44,0.26696512,0.2749548,0.27723566,0.26129687,0.28186336,-1.5e-44,-1.4e-44,0.28607625,2.0011124e-07,0.28201306
AC137932.4,0.20239553,0.1859716,0.21249089,-4e-45,0.19053844,-7e-45,0.20992374,0.21483009,0.1832944,0.20398283,0.18544856,-8e-45,-8e-45,0.18842599,1.0836288e-07,0.18645132
AC137932.6,0.013765,0.34067944,0.012884423,-4e-45,0.3492139,-1e-44,0.013969719,0.015239574,0.3355595,0.0136695355,0.34048605,-1e-44,-1.1e-44,0.34528586,1.626914e-07,0.34204295
AC144831.1,0.010847889,0.30280563,0.010205135,-3e-45,0.3101885,-8e-45,0.011328496,0.011975944,0.29844826,0.010562114,0.30248323,-8e-45,-1e-44,0.30680737,1.316838e-07,0.30424312
AC145110.1,-0.0005586138,0.4169194,-0.00060986815,-3e-45,0.427495,-1.1e-44,-0.0005854441,-0.0005834842,0.41051748,-0.0005650012,0.41691178,-1.1e-44,-1.4e-44,0.4226237,1.9724568e-07,0.41858062
AC147651.4,0.16904403,0.15830132,0.1777558,-4e-45,0.16191193,-6e-45,0.17580941,0.17929879,0.15628582,0.17010926,0.157653,-6e-45,-6e-45,0.16026413,7.5100424e-08,0.15901977
AC159540.1,0.2606638,0.28958005,0.27261704,-6e-45,0.29748303,-1.3e-44,0.26899076,0.27714962,0.2846487,0.26338863,0.28946096,-1.5e-44,-1.4e-44,0.29376978,2.0666369e-07,0.28956
AC241585.2,0.22954974,0.24125367,0.24044004,-4e-45,0.24758637,-1e-44,0.23738256,0.24390301,0.23738712,0.23169565,0.24094263,-1.3e-44,-1.1e-44,0.24462807,1.5862409e-07,0.24149007
AC245100.1,0.23270819,0.22605398,0.24390996,-4e-45,0.23194037,-1e-44,0.24078548,0.24718955,0.22247894,0.23483084,0.22569534,-1.1e-44,-1.1e-44,0.22919251,1.479502e-07,0.22629446
ACAA1,0.066841304,0.2803116,0.06921941,-4e-45,0.28722253,-8e-45,0.06926926,0.07132582,0.2762137,0.0671507,0.27996945,-8e-45,-1e-44,0.28404576,1.3394163e-07,0.28145164
ACAA2,0.2499653,0.2884158,0.26139662,-6e-45,0.29624432,-1.3e-44,0.25797293,0.26578575,0.2835434,0.2525541,0.28828222,-1.5e-44,-1.4e-44,0.29257005,2.0209832e-07,0.28846073
ACADM,0.21983781,0.2338407,0.23031871,-4e-45,0.23991437,-1e-44,0.22744222,0.23355916,0.23015401,0.22183433,0.23349532,-1.1e-44,-1.1e-44,0.23708217,1.4956616e-07,0.23414563
ACADS,0.123438954,0.34261227,0.12801003,-4e-45,0.3516085,-1.3e-44,0.12701368,0.13168979,0.3370866,0.12469674,0.34253433,-1.4e-44,-1.4e-44,0.34742433,2.0018354e-07,0.34332433
ACADVL,0.010495953,0.39484128,0.008904174,-4e-45,0.40499562,-1.1e-44,0.010076322,0.012006812,0.3886559,0.0105813,0.39482564,-1.3e-44,-1.4e-44,0.4003012,2.0262216e-07,0.39614308
ACAP1,0.11929204,0.19923142,0.12510763,-4e-45,0.20389223,-7e-45,0.12412462,0.12665658,0.1965691,0.119913936,0.19867042,-7e-45,-7e-45,0.2017638,8.982257e-08,0.20018277
ACAP2,0.030473381,0.37411278,0.03008806,-4e-45,0.38371634,-1.1e-44,0.030871496,0.033125766,0.3682725,0.030719109,0.37404805,-1.3e-44,-1.4e-44,0.37927628,1.926146e-07,0.37532753
ACAT2,0.22283332,0.2382231,0.23341927,-4e-45,0.24443981,-1e-44,0.23048791,0.2367588,0.23443928,0.22488445,0.23789532,-1.1e-44,-1.1e-44,0.2415388,1.5397944e-07,0.23850372
ACBD3,0.25897208,0.29454932,0.27079067,-6e-45,0.3025958,-1.3e-44,0.2671987,0.27537537,0.28952485,0.26169646,0.29444513,-1.5e-44,-1.4e-44,0.29881513,2.0992707e-07,0.29453182
ACBD4,0.06542541,0.37005523,0.066824734,-4e-45,0.37966496,-1.3e-44,0.06694255,0.07021688,0.36417848,0.06608342,0.37001145,-1.3e-44,-1.4e-44,0.3752099,2.0168899e-07,0.37106934
ACBD5,0.10315439,0.26957375,0.10745297,-4e-45,0.27629507,-8e-45,0.106808536,0.109832235,0.26556775,0.103865206,0.26923215,-1e-44,-1e-44,0.27319604,1.3674261e-07,0.27051523
ACBD6,0.23369734,0.22055492,0.2450041,-4e-45,0.22627929,-1e-44,0.24185833,0.24821553,0.21708587,0.23580965,0.22017893,-1.1e-44,-1e-44,0.22360787,1.440381e-07,0.22079778
ACCS,0.0003914535,0.31343952,-8.803158e-06,-3e-45,0.3211041,-8e-45,0.00044672936,0.0009214133,0.3089059,2.1256506e-05,0.31314206,-8e-45,-1e-44,0.31759313,1.3706037e-07,0.314923
ACD,0.23229158,0.25642663,0.24316512,-6e-45,0.2632265,-1.1e-44,0.24006245,0.2468808,0.2522493,0.23453307,0.2561689,-1.3e-44,-1.1e-44,0.26004583,1.7130306e-07,0.25662404
ACE,-0.00011657864,0.3342735,-0.00013741657,-3e-45,0.34252164,-1e-44,-0.00012175843,-0.000117798,0.3293664,-0.00012090966,0.3340338,-8e-45,-1.1e-44,0.3387383,1.482767e-07,0.33579713
ACER3,0.2927526,0.07477687,0.30848092,-4e-45,0.07632652,-6e-45,0.30414724,0.31027353,0.0740076,0.2949941,0.07397294,-6e-45,-4e-45,0.0756136,5.2604523e-08,0.074889325
ACIN1,0.25813758,0.28644782,0.26999652,-6e-45,0.29424718,-1.3e-44,0.26641673,0.27445376,0.28158718,0.26081863,0.28631577,-1.5e-44,-1.4e-44,0.2905839,2.0337623e-07,0.2864474
ACLY,0.25422937,0.28227782,0.26593557,-6e-45,0.28993714,-1.3e-44,0.2624281,0.27028605,0.27751318,0.25684547,0.282128,-1.5e-44,-1.4e-44,0.28634164,1.9881368e-07,0.28230676
ACOT11,0.084217034,0.31487268,0.08711243,-4e-45,0.32288906,-1e-44,0.086848274,0.08992542,0.31002975,0.08488035,0.31466347,-1.1e-44,-1.1e-44,0.31918278,1.6532515e-07,0.31585833
ACOT2,0.16150065,0.23250559,0.16908497,-4e-45,0.23832399,-8e-45,0.16731563,0.1716162,0.2290405,0.16277616,0.2320973,-1e-44,-1e-44,0.2356324,1.3029171e-07,0.23315746
ACOT4,0.044556282,0.35242978,0.045092717,-4e-45,0.36143148,-1.1e-44,0.04559865,0.047982693,0.34697315,0.044886544,0.35230613,-1.1e-44,-1.3e-44,0.35727143,1.8208371e-07,0.3535936
ACOT7,0.06576764,0.3633604,0.06725176,-4e-45,0.37276965,-1.1e-44,0.06736,0.070550844,0.3576156,0.06640257,0.3632946,-1.3e-44,-1.4e-44,0.3684095,1.9675508e-07,0.3643825
ACOT8,0.25195044,0.2803958,0.26356202,-6e-45,0.2879901,-1.1e-44,0.26009697,0.2678582,0.2756762,0.2545309,0.28023744,-1.5e-44,-1.4e-44,0.28442615,1.9657273e-07,0.28044102
ACOT9,0.2595574,0.28587782,0.2714929,-6e-45,0.2936652,-1.3e-44,0.26788592,0.2759586,0.28102377,0.26225355,0.2857453,-1.5e-44,-1.4e-44,0.2900071,2.0342148e-07,0.28586984
ACOX1,0.10154772,0.20401968,0.10642965,-4e-45,0.20875953,-7e-45,0.10578579,0.10783833,0.20132166,0.10197146,0.20345712,-6e-45,-7e-45,0.20659974,8.733729e-08,0.20506883
ACP1,0.06890886,0.34700912,0.07071497,-4e-45,0.35593706,-1.1e-44,0.07075596,0.07381426,0.34157866,0.06951581,0.34689146,-1.3e-44,-1.3e-44,0.35180363,1.8606808e-07,0.348037
ACP2,0.086590454,0.3678103,0.08906831,-4e-45,0.3774302,-1.3e-44,0.088783205,0.092678145,0.36190724,0.08749896,0.3677799,-1.4e-44,-1.4e-44,0.372963,2.0731817e-07,0.3687026
ACP5,0.22115654,0.2530443,0.23150884,-4e-45,0.25970134,-1e-44,0.22861606,0.23504372,0.24897149,0.22324762,0.25276428,-1.3e-44,-1.1e-44,0.25659218,1.6486497e-07,0.25331265
ACPP,0.04633764,0.23652095,0.048135936,-3e-45,0.24203674,-7e-45,0.048554547,0.049365208,0.23336199,0.046217635,0.2360119,-6e-45,-7e-45,0.23952791,9.3394725e-08,0.23784755
ACRBP,0.24223988,0.24369356,0.25373882,-6e-45,0.25014645,-1e-44,0.2504415,0.25738677,0.23973587,0.24455135,0.24340324,-1.3e-44,-1.1e-44,0.24712697,1.6422185e-07,0.24385121
ACSBG1,-5.9527603e-05,0.3243496,-7.651463e-05,-3e-45,0.33231968,-8e-45,-6.19866e-05,-5.7662575e-05,0.31962058,-6.356269e-05,0.32408237,-8e-45,-1e-44,0.32866615,1.4290413e-07,0.32585433
ACSF2,0.1076797,0.3315754,0.111576125,-4e-45,0.340181,-1.1e-44,0.11087384,0.11490975,0.32632187,0.108699284,0.33144477,-1.3e-44,-1.3e-44,0.33618712,1.8698245e-07,0.33239707
ACSL1,0.34400195,0.12222271,0.36180675,-6e-45,0.12538965,-7e-45,0.3565215,0.36489457,0.12033802,0.34706634,0.1216271,-1e-44,-8e-45,0.123892166,1.0657656e-07,0.12196031
ACSL4,0.2588118,0.2913159,0.27065516,-6e-45,0.29926437,-1.3e-44,0.26706475,0.275191,0.28635624,0.26152104,0.29120076,-1.5e-44,-1.4e-44,0.29553023,2.0737151e-07,0.2913042
ACSL5,0.23067473,0.23623073,0.24167201,-4e-45,0.24241625,-1e-44,0.2385908,0.24507532,0.23246023,0.23281394,0.23590404,-1.3e-44,-1.1e-44,0.23952731,1.5512536e-07,0.23646799
ACSL6,0.097164854,0.35876232,0.100261755,-4e-45,0.36814845,-1.3e-44,0.09977169,0.103865355,0.35300365,0.0981662,0.35871223,-1.4e-44,-1.4e-44,0.3637885,2.0380706e-07,0.35960555
ACSM3,0.1860156,0.1880905,0.19527245,-4e-45,0.19266096,-7e-45,0.19301733,0.1974487,0.18542609,0.18741064,0.18755832,-8e-45,-8e-45,0.19055241,1.0439219e-07,0.18866393
ACSS1,0.25838745,0.28937706,0.27022922,-6e-45,0.29726556,-1.3e-44,0.26664603,0.27473193,0.28445736,0.2610835,0.28925502,-1.5e-44,-1.4e-44,0.29355997,2.0572716e-07,0.2893708
ACSS2,0.06840199,0.36484727,0.07000245,-4e-45,0.37431097,-1.1e-44,0.07006131,0.07335433,0.35906407,0.06907533,0.36478895,-1.3e-44,-1.4e-44,0.36992407,1.989094e-07,0.36585155
ACTA2,0.009899214,0.298004,0.0092577115,-3e-45,0.30523843,-8e-45,0.010397278,0.010948256,0.2937454,0.009582758,0.29766434,-7e-45,-1e-44,0.30192786,1.2854716e-07,0.29945436
ACTB,-1.943998e-05,0.33196622,-3.5196692e-05,-4e-45,0.34018075,-1e-44,-2.1398217e-05,-1.4775246e-05,0.32707217,-2.2680237e-05,0.33172876,-8e-45,-1.1e-44,0.33641014,1.493185e-07,0.3334359
ACTG1,0.013159752,0.29251394,0.012736462,-3e-45,0.29959497,-8e-45,0.013811536,0.014385931,0.2883535,0.012860961,0.29215914,-7e-45,-1e-44,0.29635596,1.2521774e-07,0.29395315
ACTL6A,0.22474463,0.25344315,0.23527187,-4e-45,0.2601254,-1e-44,0.23231116,0.238855,0.2493504,0.22688136,0.25316802,-1.3e-44,-1.1e-44,0.25700307,1.6640405e-07,0.2536897
ACTN1,0.2566343,0.28686658,0.26841402,-6e-45,0.294673,-1.3e-44,0.26486298,0.27285954,0.28200263,0.25929865,0.2867344,-1.5e-44,-1.4e-44,0.2910069,2.0318508e-07,0.28687438
ACTN4,0.25003177,0.30109417,0.2613381,-6e-45,0.30930495,-1.3e-44,0.25791892,0.26591212,0.29596955,0.25267315,0.30100298,-1.5e-44,-1.4e-44,0.3054495,2.1192668e-07,0.30111974
ACTR1A,0.22381717,0.28091443,0.23402011,-6e-45,0.28842086,-1.1e-44,0.23108953,0.2379911,0.27627876,0.22605464,0.28072998,-1.4e-44,-1.3e-44,0.2849082,1.8733733e-07,0.28112528
ACTR1B,0.33629435,0.11508252,0.35378698,-6e-45,0.11800602,-7e-45,0.34864476,0.35667995,0.113365576,0.33923507,0.11445548,-1e-44,-7e-45,0.11662657,9.841042e-08,0.11487641
ACTR2,0.2449184,0.2227999,0.25676244,-4e-45,0.22863317,-1e-44,0.25340474,0.2601387,0.2192485,0.24717748,0.22244252,-1.1e-44,-1.1e-44,0.22590643,1.489939e-07,0.22297302
ACTR3,-6.361112e-05,0.32509065,-8.087709e-05,-3e-45,0.33308154,-8e-45,-6.6267996e-05,-6.1965584e-05,0.32034823,-6.766632e-05,0.32482547,-8e-45,-1e-44,0.32941827,1.4331636e-07,0.32659668
ACTR3B,0.06322776,0.38067624,0.06440994,-4e-45,0.39059788,-1.3e-44,0.06457434,0.067930326,0.37459576,0.063902155,0.38066572,-1.4e-44,-1.4e-44,0.38599572,2.0918188e-07,0.3816874
ACTR6,0.25045425,0.2716803,0.26207942,-6e-45,0.2790065,-1.1e-44,0.2586388,0.26623136,0.26713893,0.25298083,0.2714914,-1.4e-44,-1.3e-44,0.27557015,1.8932312e-07,0.27174747
ACVR1C,0.059039865,0.3616599,0.060205527,-4e-45,0.3709932,-1.1e-44,0.06044071,0.06340046,0.3559714,0.05958534,0.36158174,-1.3e-44,-1.3e-44,0.3666713,1.9314872e-07,0.3627243
ACVR2A,0.08048646,0.30530497,0.08329242,-4e-45,0.3130194,-1e-44,0.08309463,0.08592274,0.30066475,0.0810651,0.30506006,-1e-44,-1.1e-44,0.30945742,1.5672437e-07,0.30632693
ACVR2B,0.08965214,0.35293788,0.09243342,-4e-45,0.36212102,-1.1e-44,0.092083454,0.09586325,0.34732017,0.09053743,0.35286105,-1.3e-44,-1.4e-44,0.35785997,1.9659977e-07,0.35383436
ACY3,0.034061752,0.37560388,0.033840254,-4e-45,0.3852654,-1.1e-44,0.034556136,0.03694226,0.36972192,0.03435769,0.37554747,-1.3e-44,-1.4e-44,0.3807965,1.9555563e-07,0.37679514
ACYP1,0.25057262,0.27766737,0.26214308,-6e-45,0.28517437,-1.1e-44,0.25870293,0.26638335,0.2730066,0.25312504,0.27749854,-1.4e-44,-1.3e-44,0.28165227,1.9399548e-07,0.27772483
ADA,0.22731704,0.23160145,0.23819369,-4e-45,0.23763514,-1e-44,0.23517415,0.2414901,0.2279342,0.22939616,0.23125601,-1.1e-44,-1.1e-44,0.23481932,1.5039575e-07,0.23186548
ADAM10,0.13257606,0.3237867,0.13779327,-4e-45,0.33224925,-1.1e-44,0.13661468,0.14130819,0.31860456,0.13386926,0.32365477,-1.3e-44,-1.3e-44,0.3283147,1.8917768e-07,0.3244728
ADAM12,0.035467066,0.38914102,0.03517863,-4e-45,0.39921552,-1.3e-44,0.03587398,0.038493834,0.38298526,0.035835505,0.38913113,-1.3e-44,-1.4e-44,0.3945504,2.0649375e-07,0.39030367
ADAM15,0.24466583,0.25194386,0.256202,-6e-45,0.25865418,-1.1e-44,0.25286227,0.25999892,0.24781415,0.24704082,0.2516834,-1.3e-44,-1.1e-44,0.2555117,1.7207303e-07,0.2520748
ADAM17,0.24956073,0.2666703,0.26119202,-6e-45,0.27384228,-1.1e-44,0.25776607,0.26526064,0.2622315,0.25205585,0.26646382,-1.4e-44,-1.3e-44,0.27047935,1.8514092e-07,0.26675025
ADAM19,0.41387278,0.05156146,0.4358782,-6e-45,0.05285677,-6e-45,0.42923373,0.43876654,0.050847374,0.41750592,0.05079963,-1e-44,-6e-45,0.05222254,7.51601e-08,0.05099171
ADAM23,0.016509824,0.36310798,0.015539102,-4e-45,0.37232834,-1.1e-44,0.016582482,0.018252425,0.35753313,0.016539566,0.3629923,-1.1e-44,-1.3e-44,0.36807436,1.8050308e-07,0.36442167
ADAM28,0.25766525,0.28905243,0.26947427,-6e-45,0.29692847,-1.3e-44,0.2659046,0.2739637,0.2841416,0.26035112,0.28892857,-1.5e-44,-1.4e-44,0.29322904,2.0522829e-07,0.28905088
ADAM8,0.22789037,0.23667268,0.2387443,-4e-45,0.24286129,-1e-44,0.2357162,0.2421211,0.2329027,0.22999722,0.23634472,-1.3e-44,-1.1e-44,0.23997185,1.5451222e-07,0.23692575
ADAM9,0.16317013,0.28579587,0.17029858,-4e-45,0.2932264,-1.1e-44,0.16852197,0.1736227,0.28126618,0.16468336,0.28556767,-1.3e-44,-1.1e-44,0.28977066,1.6983452e-07,0.2863581
ADAMDEC1,0.085525066,0.36137637,0.08801487,-4e-45,0.37079853,-1.3e-44,0.08774702,0.091518775,0.35560477,0.086394295,0.36132348,-1.3e-44,-1.4e-44,0.36642542,2.018532e-07,0.36228457
ADAMTS1,0.06973395,0.31877643,0.07186701,-4e-45,0.32685694,-1e-44,0.07187946,0.07456608,0.3139044,0.07023577,0.31856555,-1.1e-44,-1.1e-44,0.32312495,1.6410738e-07,0.3198417
ADAMTS10,0.12320944,0.25430727,0.12866312,-4e-45,0.26064232,-8e-45,0.12763098,0.13105763,0.25053746,0.12410392,0.25393462,-1e-44,-1e-44,0.25771955,1.3189782e-07,0.25515306
ADAMTS4,-9.057805e-05,0.3294751,-0.000109632165,-3e-45,0.3375881,-1e-44,-9.449064e-05,-9.0404596e-05,0.32465452,-9.478554e-05,0.32922184,-8e-45,-1.1e-44,0.33386788,1.4622557e-07,0.33099055
ADAMTS5,0.13328785,0.32494363,0.13852887,-4e-45,0.33344364,-1.1e-44,0.13733728,0.142069,0.31973615,0.13459451,0.3248163,-1.3e-44,-1.3e-44,0.3294911,1.9031685e-07,0.3256238
ADAMTS6,0.14114885,0.31021744,0.14693105,-4e-45,0.31830275,-1.1e-44,0.14558348,0.15035035,0.3052763,0.14249186,0.31004876,-1.3e-44,-1.3e-44,0.31454402,1.8161714e-07,0.31087318
ADAMTSL4,0.066431925,0.32628408,0.06832449,-4e-45,0.33457884,-1e-44,0.068403184,0.07109307,0.32127395,0.06692369,0.32609528,-1.1e-44,-1.1e-44,0.33074668,1.6815905e-07,0.32735777
ADAMTSL5,-0.00013628005,0.40732127,-0.00016549557,-4e-45,0.41776288,-1.3e-44,-0.00014913648,-0.00013550906,0.4009686,-0.00013787657,0.40732336,-1.3e-44,-1.4e-44,0.41294053,2.0420256e-07,0.40874702
ADAP1,0.4647463,0.04155018,0.4893909,-6e-45,0.042730585,-7e-45,0.48177582,0.49273533,0.040864363,0.4689628,0.040804826,-1e-44,-7e-45,0.042133145,8.535035e-08,0.040694438
ADAP2,0.29236233,0.07485369,0.30807033,-4e-45,0.07640419,-6e-45,0.30374408,0.3098595,0.07408411,0.29459935,0.07404953,-6e-45,-4e-45,0.07569091,5.238051e-08,0.07496823
ADARB1,0.12636065,0.2419407,0.13209651,-4e-45,0.24791421,-8e-45,0.13099875,0.13434923,0.23840582,0.12724358,0.24152917,-8e-45,-1e-44,0.24516118,1.2552671e-07,0.24278629
ADCK2,0.18981266,0.28881767,0.1982395,-4e-45,0.29643723,-1.1e-44,0.19595833,0.20192268,0.28413874,0.19166508,0.28862596,-1.3e-44,-1.3e-44,0.29288277,1.8139657e-07,0.28921783
ADCK3,0.22892958,0.22713085,0.23993194,-4e-45,0.2330358,-1e-44,0.23687974,0.24318247,0.22354704,0.23101026,0.22677207,-1.1e-44,-1e-44,0.23028043,1.4749016e-07,0.22739205
ADCY3,0.06065005,0.31853962,0.062332466,-4e-45,0.32657975,-1e-44,0.062517375,0.064920455,0.31370276,0.061039366,0.31831917,-1e-44,-1.1e-44,0.32287017,1.6036621e-07,0.31965905
ADCY7,0.23286732,0.25689727,0.24376482,-6e-45,0.26371348,-1.1e-44,0.24065144,0.24749413,0.25270864,0.23511778,0.2566417,-1.3e-44,-1.1e-44,0.26052484,1.7186495e-07,0.2570906
ADD1,0.19936225,0.19991928,0.20916516,-4e-45,0.20489512,-8e-45,0.206662,0.21167092,0.196975,0.20096925,0.19943973,-1e-44,-8e-45,0.20258985,1.181619e-07,0.20039603
ADD2,0.00068905205,0.35206044,-9.587705e-06,-4e-45,0.36089003,-1e-44,0.00038015842,0.001406461,0.34675822,0.0004793927,0.35189262,-1e-44,-1.1e-44,0.356827,1.6569437e-07,0.3534844
ADD3,0.16828194,0.23392087,0.17619047,-4e-45,0.23980741,-8e-45,0.17429313,0.17882188,0.23040518,0.16964617,0.23352477,-1e-44,-1e-44,0.23708174,1.3153101e-07,0.23453063
ADGRA2,-0.0001836668,0.34551457,-0.00020898819,-3e-45,0.35407668,-1e-44,-0.00019200309,-0.00018853262,0.34040645,-0.00018836245,0.34530562,-8e-45,-1.1e-44,0.35014683,1.5493836e-07,0.34706107
ADGRA3,0.0120584965,0.30419922,0.011461988,-3e-45,0.31162852,-8e-45,0.012563042,0.013267361,0.29981014,0.011793241,0.30388266,-8e-45,-1e-44,0.30822495,1.3331807e-07,0.30562747
ADGRB3,-0.0002565135,0.4186639,-0.00029287473,-4e-45,0.42940307,-1.3e-44,-0.00027418046,-0.00026266396,0.41212606,-0.00025912255,0.41869193,-1.3e-44,-1.4e-44,0.42444384,2.087994e-07,0.42014378
ADGRD1,0.046803772,0.34417543,0.047535896,-4e-45,0.3529368,-1.1e-44,0.047995366,0.050332576,0.33887538,0.047127932,0.34402657,-1.1e-44,-1.3e-44,0.34889,1.7614656e-07,0.3453383
ADGRD2,-0.00025530456,0.38554114,-0.00028825266,-4e-45,0.39528286,-1.1e-44,-0.00026973218,-0.00026283695,0.37966126,-0.00025925055,0.38545883,-1.1e-44,-1.3e-44,0.3907964,1.8304915e-07,0.3870699
ADGRE1,0.25583905,0.2885471,0.2675621,-6e-45,0.2964012,-1.3e-44,0.26402694,0.2720226,0.28365245,0.2585005,0.28841978,-1.5e-44,-1.4e-44,0.2927128,2.042116e-07,0.2885571
ADGRE2,0.22835904,0.23656458,0.23923743,-4e-45,0.24275164,-1e-44,0.23620036,0.24261822,0.2327952,0.23047121,0.2362367,-1.3e-44,-1.1e-44,0.23986277,1.5459067e-07,0.23681504
ADGRE3,0.016001105,0.28809837,0.01576408,-3e-45,0.29505688,-8e-45,0.016783178,0.017383203,0.28401616,0.015719138,0.28773165,-7e-45,-1e-44,0.29187492,1.2252524e-07,0.28952733
ADGRE5,0.25475043,0.28096366,0.26649594,-6e-45,0.2885853,-1.3e-44,0.26297796,0.2708335,0.2762234,0.25736755,0.28081,-1.5e-44,-1.4e-44,0.28500748,1.9797481e-07,0.2809915
ADGRG1,0.2542008,0.28012615,0.26592737,-6e-45,0.28772056,-1.1e-44,0.26241946,0.2702462,0.27540436,0.25680774,0.27996916,-1.5e-44,-1.4e-44,0.28415582,1.9713738e-07,0.2801585
ADGRG3,-0.00010546118,0.34414935,-0.00012674496,-3e-45,0.35269922,-1e-44,-0.00011125877,-0.00010556653,0.33904204,-0.00010925769,0.3439439,-1e-44,-1.1e-44,0.34877253,1.5609058e-07,0.34565157
ADGRG5,0.25777763,0.28992108,0.26958352,-6e-45,0.29782373,-1.3e-44,0.26601213,0.2740869,0.28499264,0.26046848,0.2898003,-1.5e-44,-1.4e-44,0.29411167,2.0593886e-07,0.2899176
ADGRG6,-0.00028803406,0.36357614,-0.0003203903,-3e-45,0.37264413,-1e-44,-0.00030133725,-0.0002985464,0.35814416,-0.00029327435,0.36341715,-1e-44,-1.1e-44,0.3684781,1.6512831e-07,0.3651574
ADGRV1,-0.0004700142,0.39421695,-0.000514548,-3e-45,0.4041412,-1.1e-44,-0.0004918967,-0.0004904121,0.3882369,-0.00047623902,0.3941422,-1e-44,-1.3e-44,0.3995757,1.8272748e-07,0.39586002
ADH5,0.25590378,0.2895519,0.26761985,-6e-45,0.29743654,-1.3e-44,0.2640839,0.27209568,0.28463703,0.25857008,0.289428,-1.5e-44,-1.4e-44,0.2937336,2.0501136e-07,0.28956002
ADHFE1,0.0048473254,0.40365425,0.0028845072,-4e-45,0.41405332,-1.3e-44,0.0041679293,0.0060484186,0.39731258,0.0048993677,0.40366238,-1.3e-44,-1.4e-44,0.4092448,2.0771466e-07,0.40497625
ADI1,0.23328502,0.21718234,0.24460557,-4e-45,0.22280364,-1e-44,0.24146622,0.2477627,0.2137816,0.23537844,0.21679473,-1.1e-44,-1e-44,0.22018136,1.4065176e-07,0.21743271
ADIPOR1,0.08586854,0.30118325,0.08898477,-4e-45,0.3087933,-1e-44,0.08868295,0.09161874,0.29660693,0.08649632,0.30093,-1e-44,-1.1e-44,0.305279,1.5533585e-07,0.3021796
